generation,timestamp,duration_seconds,fitness_best,fitness_avg,fitness_worst,fitness_std,best_distance_ever,current_max_time,population_size,mutation_rate,mutation_strength,elite_size
161,2026-08-03 09:25:04,1.079039,3099.4299853499506,839.0352007915465,-42.06500523669111,930.0313779296602,3099.4299853499506,1427,128,0.1,0.2,4
162,2026-08-03 09:25:05,1.227529,3104.6239916153804,914.2219056550416,-131.05491911973328,822.3885963451683,3104.6239916153804,1429,128,0.1,0.2,4
163,2026-08-03 09:25:06,1.202406,3110.4178175246047,951.8626585764916,-133.90848993900732,881.4544831190419,3110.4178175246047,1431,128,0.1,0.2,4
164,2026-08-03 09:25:07,1.124606,3116.3130508754607,825.905400429745,-124.15577778437293,851.7450814664363,3116.3130508754607,1433,128,0.1,0.2,4
165,2026-08-03 09:25:08,1.260634,3118.930282049152,867.2479939461227,-50.65807195061094,799.6405144665069,3118.930282049152,1434,128,0.1,0.2,4
166,2026-08-03 09:25:10,1.23636,3121.094723178935,974.1048322782641,-51.029398739639355,878.0325407220492,3121.094723178935,1435,128,0.1,0.2,4
167,2026-08-03 09:25:11,1.223987,3122.9522482838,968.7665611542325,-41.86823105388383,890.8608295777857,3122.9522482838,1436,128,0.1,0.2,4
168,2026-08-03 09:25:12,1.218589,3122.9522482838,955.926044973856,-128.7524075287531,868.6020661700893,3122.9522482838,1436,128,0.1,0.2,4
169,2026-08-03 09:25:13,1.181286,3122.9522482838,920.1643044953308,-53.99931785132555,846.7593431152287,3122.9522482838,1436,128,0.1,0.2,4
170,2026-08-03 09:25:14,1.287469,3122.9522482838,1053.258023851705,-104.48480158121612,929.9216195991427,3122.9522482838,1436,128,0.1,0.2,4
171,2026-08-03 09:25:16,1.183142,3122.9522482838,886.3047795351996,-140.46548120526194,869.8808140317766,3122.9522482838,1436,128,0.1,0.2,4
172,2026-08-03 09:25:17,1.07961,3122.9522482838,852.361016543172,-121.78609920169461,900.7299081049633,3122.9522482838,1436,128,0.1,0.2,4
173,2026-08-03 09:25:18,1.243665,3122.9522482838,948.0656357635529,-131.15649496997722,857.3985409048773,3122.9522482838,1436,128,0.1,0.2,4
174,2026-08-03 09:25:19,1.145166,3122.9522482838,865.8538013818738,-105.78226275881389,857.5253905485283,3122.9522482838,1436,128,0.1,0.2,4
